,S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate,Crop_Name,Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours
50619,50619,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5934,12000,0.61,0.8,1,0.17,0.75,1,833.3
50637,50637,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2886,6000,0.61,0.8,1,0.17,0.75,1,833.3
50655,50655,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1302,3000,0.61,0.8,1,0.17,0.75,1,833.3
50672,50672,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1019,2000,0.61,0.8,1,0.17,0.75,1,833.3
50691,50691,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),594,1000,0.61,0.8,1,0.17,0.75,1,833.3
50709,50709,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),478,3000,0.61,0.8,1,0.17,0.75,1,833.3
50726,50726,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1074,2000,0.61,0.8,1,0.17,0.75,1,833.3
50745,50745,Haryana,REWARI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1788,6000,0.61,0.8,1,0.17,0.75,1,833.3
50767,50767,Haryana,ROHTAK,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),6000,5000,0.61,0.8,1,0.17,0.75,1,833.3
50771,50771,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),13312,16000,0.61,0.8,1,0.17,0.75,1,833.3
50793,50793,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),11525,21000,0.61,0.8,1,0.17,0.75,1,833.3
50812,50812,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12825,15000,0.61,0.8,1,0.17,0.75,1,833.3
50831,50831,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),13729,10000,0.61,0.8,1,0.17,0.75,1,833.3
50851,50851,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),13675,17000,0.61,0.8,1,0.17,0.75,1,833.3
50872,50872,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),11472,20000,0.61,0.8,1,0.17,0.75,1,833.3
50893,50893,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),13053,23000,0.61,0.8,1,0.17,0.75,1,833.3
50911,50911,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12854,23000,0.61,0.8,1,0.17,0.75,1,833.3
50926,50926,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),8702,22000,0.61,0.8,1,0.17,0.75,1,833.3
50942,50942,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7762,21000,0.61,0.8,1,0.17,0.75,1,833.3
50959,50959,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6527,16000,0.61,0.8,1,0.17,0.75,1,833.3
50974,50974,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7836,17000,0.61,0.8,1,0.17,0.75,1,833.3
50989,50989,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7197,13000,0.61,0.8,1,0.17,0.75,1,833.3
51006,51006,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),9869,37000,0.61,0.8,1,0.17,0.75,1,833.3
51023,51023,Haryana,ROHTAK,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),10757,35000,0.61,0.8,1,0.17,0.75,1,833.3
51043,51043,Haryana,SIRSA,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),225000,394000,0.61,0.8,1,0.17,0.75,1,833.3
51046,51046,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),211952,309000,0.61,0.8,1,0.17,0.75,1,833.3
51065,51065,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),204127,472000,0.61,0.8,1,0.17,0.75,1,833.3
51082,51082,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),199970,164700,0.61,0.8,1,0.17,0.75,1,833.3
51102,51102,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),215369,232000,0.61,0.8,1,0.17,0.75,1,833.3
51121,51121,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),166003,368000,0.61,0.8,1,0.17,0.75,1,833.3
51139,51139,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),163128,488000,0.61,0.8,1,0.17,0.75,1,833.3
51160,51160,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),198560,763000,0.61,0.8,1,0.17,0.75,1,833.3
51177,51177,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),193063,581000,0.61,0.8,1,0.17,0.75,1,833.3
51198,51198,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),190436,745000,0.61,0.8,1,0.17,0.75,1,833.3
51221,51221,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),181552,734000,0.61,0.8,1,0.17,0.75,1,833.3
51244,51244,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),172300,754000,0.61,0.8,1,0.17,0.75,1,833.3
51267,51267,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),193075,801000,0.61,0.8,1,0.17,0.75,1,833.3
51288,51288,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),189006,706000,0.61,0.8,1,0.17,0.75,1,833.3
51308,51308,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),211317,956000,0.61,0.8,1,0.17,0.75,1,833.3
51331,51331,Haryana,SIRSA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),198745,899000,0.61,0.8,1,0.17,0.75,1,833.3
51355,51355,Haryana,SONIPAT,Whole Year ,medium,6,80,25,Warm-humid,Cotton(lint),2000,3000,0.61,0.8,1,0.17,0.75,1,833.3
51359,51359,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1056,1000,0.61,0.8,1,0.17,0.75,1,833.3
51378,51378,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),699,1000,0.61,0.8,1,0.17,0.75,1,833.3
51395,51395,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),825,2000,0.61,0.8,1,0.17,0.75,1,833.3
51415,51415,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),818,1000,0.61,0.8,1,0.17,0.75,1,833.3
51435,51435,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),2157,6000,0.61,0.8,1,0.17,0.75,1,833.3
51459,51459,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1952,2000,0.61,0.8,1,0.17,0.75,1,833.3
51485,51485,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1952,7000,0.61,0.8,1,0.17,0.75,1,833.3
51507,51507,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),2170,4000,0.61,0.8,1,0.17,0.75,1,833.3
51528,51528,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1443,2000,0.61,0.8,1,0.17,0.75,1,833.3
51547,51547,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1098,4000,0.61,0.8,1,0.17,0.75,1,833.3
51568,51568,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),582,,0.61,0.8,1,0.17,0.75,1,833.3
51587,51587,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),579,2000,0.61,0.8,1,0.17,0.75,1,833.3
51605,51605,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),357,,0.61,0.8,1,0.17,0.75,1,833.3
51624,51624,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),804,4000,0.61,0.8,1,0.17,0.75,1,833.3
51642,51642,Haryana,SONIPAT,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1987,9000,0.61,0.8,1,0.17,0.75,1,833.3
51666,51666,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),102,,0.61,0.8,1,0.17,0.75,1,833.3
51685,51685,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),33,,0.61,0.8,1,0.17,0.75,1,833.3
51704,51704,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),11,0,0.61,0.8,1,0.17,0.75,1,833.3
51727,51727,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),5,,0.61,0.8,1,0.17,0.75,1,833.3
51747,51747,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,0,0.61,0.8,1,0.17,0.75,1,833.3
51769,51769,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),3,0,0.61,0.8,1,0.17,0.75,1,833.3
51793,51793,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),5,,0.61,0.8,1,0.17,0.75,1,833.3
51813,51813,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),1,,0.61,0.8,1,0.17,0.75,1,833.3
51833,51833,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,,0.61,0.8,1,0.17,0.75,1,833.3
51854,51854,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),4,,0.61,0.8,1,0.17,0.75,1,833.3
51876,51876,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),8,,0.61,0.8,1,0.17,0.75,1,833.3
51899,51899,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),7,,0.61,0.8,1,0.17,0.75,1,833.3
51918,51918,Haryana,YAMUNANAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),1,,0.61,0.8,1,0.17,0.75,1,833.3
51983,51983,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),16000,31176,1,0.49,1,0.34,1,1,653.3
51999,51999,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),15031,2145,1,0.49,1,0.34,1,1,653.3
52029,52029,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),14384,1932,1,0.49,1,0.34,1,1,653.3
52061,52061,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),8155,12341,1,0.49,1,0.34,1,1,653.3
52090,52090,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),11586,21106,1,0.49,1,0.34,1,1,653.3
52122,52122,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),9175,4482,1,0.49,1,0.34,1,1,653.3
52156,52156,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6139,8970,1,0.49,1,0.34,1,1,653.3
52193,52193,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12327,24170,1,0.49,1,0.34,1,1,653.3
52221,52221,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),10406,10488,1,0.49,1,0.34,1,1,653.3
52250,52250,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5612,2028,1,0.49,1,0.34,1,1,653.3
52278,52278,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5133,2163,1,0.49,1,0.34,1,1,653.3
52305,52305,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6328,1861,1,0.49,1,0.34,1,1,653.3
52335,52335,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6450,764,1,0.49,1,0.34,1,1,653.3
52364,52364,Rajasthan,AJMER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3281,967,1,0.49,1,0.34,1,1,653.3
52393,52393,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),10400,11764,1,0.49,1,0.34,1,1,653.3
52408,52408,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),15128,3419,1,0.49,1,0.34,1,1,653.3
52438,52438,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),14519,3373,1,0.49,1,0.34,1,1,653.3
52473,52473,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),9840,17247,1,0.49,1,0.34,1,1,653.3
52504,52504,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),15696,15482,1,0.49,1,0.34,1,1,653.3
52535,52535,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),13865,23382,1,0.49,1,0.34,1,1,653.3
52574,52574,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),19364,40135,1,0.49,1,0.34,1,1,653.3
52615,52615,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),29522,54700,1,0.49,1,0.34,1,1,653.3
52646,52646,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),19243,30111,1,0.49,1,0.34,1,1,653.3
52676,52676,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7230,3034,1,0.49,1,0.34,1,1,653.3
52705,52705,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2973,1073,1,0.49,1,0.34,1,1,653.3
52736,52736,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2372,949,1,0.49,1,0.34,1,1,653.3
52767,52767,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4326,1686,1,0.49,1,0.34,1,1,653.3
52798,52798,Rajasthan,ALWAR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3677,1540,1,0.49,1,0.34,1,1,653.3
52828,52828,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),8300,15882,1,0.49,1,0.34,1,1,653.3
52843,52843,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),7992,1425,1,0.49,1,0.34,1,1,653.3
52872,52872,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),8821,2179,1,0.49,1,0.34,1,1,653.3
52905,52905,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),10868,8864,1,0.49,1,0.34,1,1,653.3
52934,52934,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),11969,10488,1,0.49,1,0.34,1,1,653.3
52965,52965,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),11968,4576,1,0.49,1,0.34,1,1,653.3
52999,52999,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),12391,36929,1,0.49,1,0.34,1,1,653.3
53036,53036,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),15656,25141,1,0.49,1,0.34,1,1,653.3
53067,53067,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),14147,31705,1,0.49,1,0.34,1,1,653.3
53098,53098,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),13193,2458,1,0.49,1,0.34,1,1,653.3
53130,53130,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),11365,3219,1,0.49,1,0.34,1,1,653.3
53161,53161,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),10390,2476,1,0.49,1,0.34,1,1,653.3
53189,53189,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),11021,3304,1,0.49,1,0.34,1,1,653.3
53218,53218,Rajasthan,BANSWARA,Kharif     ,medium,6,80,25,Composite,Cotton(lint),11308,4318,1,0.49,1,0.34,1,1,653.3
53573,53573,Rajasthan,BARAN,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1,,1,0.49,1,0.34,1,1,653.3
53605,53605,Rajasthan,BARAN,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),38,13,1,0.49,1,0.34,1,1,653.3
53633,53633,Rajasthan,BARAN,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),2,1,1,0.49,1,0.34,1,1,653.3
53670,53670,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),166,38,1,0.49,1,0.34,1,1,653.3
53688,53688,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),90,26,1,0.49,1,0.34,1,1,653.3
53708,53708,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),16,24,1,0.49,1,0.34,1,1,653.3
53728,53728,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),25,12,1,0.49,1,0.34,1,1,653.3
53771,53771,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),1,,1,0.49,1,0.34,1,1,653.3
53796,53796,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),3,5,1,0.49,1,0.34,1,1,653.3
53816,53816,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),3,5,1,0.49,1,0.34,1,1,653.3
53834,53834,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),14,5,1,0.49,1,0.34,1,1,653.3
53854,53854,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),5,2,1,0.49,1,0.34,1,1,653.3
53874,53874,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),14,6,1,0.49,1,0.34,1,1,653.3
53895,53895,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),10,3,1,0.49,1,0.34,1,1,653.3
53913,53913,Rajasthan,BARMER,Kharif     ,medium,6,80,25,Composite,Cotton(lint),9,4,1,0.49,1,0.34,1,1,653.3
53933,53933,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),900,1176,1,0.49,1,0.34,1,1,653.3
53949,53949,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1084,249,1,0.49,1,0.34,1,1,653.3
53981,53981,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1015,291,1,0.49,1,0.34,1,1,653.3
54015,54015,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),607,959,1,0.49,1,0.34,1,1,653.3
54047,54047,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1110,612,1,0.49,1,0.34,1,1,653.3
54077,54077,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),799,524,1,0.49,1,0.34,1,1,653.3
54116,54116,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),860,1776,1,0.49,1,0.34,1,1,653.3
54155,54155,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1595,2788,1,0.49,1,0.34,1,1,653.3
54186,54186,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1433,2676,1,0.49,1,0.34,1,1,653.3
54215,54215,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),492,179,1,0.49,1,0.34,1,1,653.3
54244,54244,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),306,122,1,0.49,1,0.34,1,1,653.3
54275,54275,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),125,51,1,0.49,1,0.34,1,1,653.3
54306,54306,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),149,52,1,0.49,1,0.34,1,1,653.3
54334,54334,Rajasthan,BHARATPUR,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),97,42,1,0.49,1,0.34,1,1,653.3
54361,54361,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),23100,41764,1,0.49,1,0.34,1,1,653.3
54378,54378,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),18330,5242,1,0.49,1,0.34,1,1,653.3
54410,54410,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),11821,1935,1,0.49,1,0.34,1,1,653.3
54444,54444,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7427,9059,1,0.49,1,0.34,1,1,653.3
54476,54476,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6731,6547,1,0.49,1,0.34,1,1,653.3
54509,54509,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),10641,2965,1,0.49,1,0.34,1,1,653.3
54548,54548,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6599,8152,1,0.49,1,0.34,1,1,653.3
54588,54588,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),9811,10947,1,0.49,1,0.34,1,1,653.3
54621,54621,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12843,20447,1,0.49,1,0.34,1,1,653.3
54651,54651,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6454,1573,1,0.49,1,0.34,1,1,653.3
54685,54685,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),8311,3721,1,0.49,1,0.34,1,1,653.3
54717,54717,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),15949,3485,1,0.49,1,0.34,1,1,653.3
54748,54748,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),23339,2666,1,0.49,1,0.34,1,1,653.3
54779,54779,Rajasthan,BHILWARA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12909,5422,1,0.49,1,0.34,1,1,653.3
54807,54807,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),32000,37058,1,0.49,1,0.34,1,1,653.3
54818,54818,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),35756,12372,1,0.49,1,0.34,1,1,653.3
54840,54840,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),35878,7774,1,0.49,1,0.34,1,1,653.3
54862,54862,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),30688,31470,1,0.49,1,0.34,1,1,653.3
54886,54886,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),17339,11765,1,0.49,1,0.34,1,1,653.3
54912,54912,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12749,1124,1,0.49,1,0.34,1,1,653.3
54941,54941,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),9986,11476,1,0.49,1,0.34,1,1,653.3
54974,54974,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5906,6405,1,0.49,1,0.34,1,1,653.3
54998,54998,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),14701,27382,1,0.49,1,0.34,1,1,653.3
55025,55025,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4259,1421,1,0.49,1,0.34,1,1,653.3
55051,55051,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),4346,1384,1,0.49,1,0.34,1,1,653.3
55075,55075,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),794,272,1,0.49,1,0.34,1,1,653.3
55101,55101,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5132,315,1,0.49,1,0.34,1,1,653.3
55122,55122,Rajasthan,BIKANER,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),514,149,1,0.49,1,0.34,1,1,653.3
55161,55161,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),11,3,1,0.49,1,0.34,1,1,653.3
55191,55191,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),33,9,1,0.49,1,0.34,1,1,653.3
55223,55223,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),23,35,1,0.49,1,0.34,1,1,653.3
55256,55256,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),110,59,1,0.49,1,0.34,1,1,653.3
55289,55289,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),39,24,1,0.49,1,0.34,1,1,653.3
55325,55325,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),24,47,1,0.49,1,0.34,1,1,653.3
55364,55364,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),54,94,1,0.49,1,0.34,1,1,653.3
55394,55394,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),12,23,1,0.49,1,0.34,1,1,653.3
55423,55423,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),7,3,1,0.49,1,0.34,1,1,653.3
55482,55482,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),10,4,1,0.49,1,0.34,1,1,653.3
55510,55510,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),6,2,1,0.49,1,0.34,1,1,653.3
55539,55539,Rajasthan,BUNDI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),3,1,1,0.49,1,0.34,1,1,653.3
55566,55566,Rajasthan,CHITTORGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),900,1176,1,0.49,1,0.34,1,1,653.3
55583,55583,Rajasthan,CHITTORGARH,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),858,197,1,0.49,1,0.34,1,1,653.3
